CustomerID,Gender,Age,AnnualIncome,SpendingScore,Recency,Frequency,TotalSpend,Cluster,Segment
1,1,19,15,39,60,5,400,1,High-Value Loyal Customers
2,1,21,15,81,40,7,900,1,High-Value Loyal Customers
3,0,20,16,6,85,3,120,0,Low-Value / At-Risk Customers
4,1,23,16,77,32,6,850,1,High-Value Loyal Customers
5,1,31,17,40,70,4,450,0,Low-Value / At-Risk Customers
6,1,22,17,76,25,8,1100,1,High-Value Loyal Customers
7,1,35,18,6,90,3,150,0,Low-Value / At-Risk Customers
8,1,23,18,94,20,12,1600,1,High-Value Loyal Customers
9,0,64,19,3,200,1,50,0,Low-Value / At-Risk Customers
10,1,30,19,72,50,9,1300,1,High-Value Loyal Customers
11,1,67,19,14,170,2,200,0,Low-Value / At-Risk Customers
12,1,35,19,99,15,10,1400,1,High-Value Loyal Customers
13,1,58,20,15,190,1,80,0,Low-Value / At-Risk Customers
14,1,24,20,77,25,7,1000,1,High-Value Loyal Customers
15,0,37,20,13,140,2,120,0,Low-Value / At-Risk Customers
16,0,22,20,79,22,9,1200,1,High-Value Loyal Customers
17,1,35,21,35,110,3,350,0,Low-Value / At-Risk Customers
18,1,20,21,66,45,7,900,1,High-Value Loyal Customers
19,1,52,23,29,160,3,250,0,Low-Value / At-Risk Customers
20,1,35,23,98,18,11,1600,1,High-Value Loyal Customers
21,1,35,24,35,130,4,300,0,Low-Value / At-Risk Customers
22,0,25,24,73,38,7,950,1,High-Value Loyal Customers
23,1,46,25,5,230,1,40,0,Low-Value / At-Risk Customers
24,0,31,25,73,32,8,1100,1,High-Value Loyal Customers
25,1,54,28,14,180,2,150,0,Low-Value / At-Risk Customers
26,0,29,28,82,30,10,1300,1,High-Value Loyal Customers
27,1,45,28,32,160,3,300,0,Low-Value / At-Risk Customers
28,1,35,28,61,70,6,850,1,High-Value Loyal Customers
29,0,40,29,31,150,3,280,0,Low-Value / At-Risk Customers
30,1,23,29,87,20,10,1450,1,High-Value Loyal Customers
31,0,60,30,4,230,1,30,0,Low-Value / At-Risk Customers
32,1,21,30,73,68,8,1000,1,High-Value Loyal Customers
33,1,53,33,4,200,1,25,0,Low-Value / At-Risk Customers
34,0,18,33,92,18,12,1550,1,High-Value Loyal Customers
35,1,49,33,14,170,2,160,0,Low-Value / At-Risk Customers
36,1,21,33,81,42,9,1150,1,High-Value Loyal Customers
37,1,42,34,17,155,2,180,0,Low-Value / At-Risk Customers
38,1,30,34,73,45,8,1100,1,High-Value Loyal Customers
39,1,36,37,26,140,3,300,0,Low-Value / At-Risk Customers
40,1,20,37,75,28,9,1200,1,High-Value Loyal Customers
41,1,65,38,35,135,2,260,0,Low-Value / At-Risk Customers
42,0,28,38,92,22,11,1500,1,High-Value Loyal Customers
43,1,24,39,36,140,4,350,0,Low-Value / At-Risk Customers
44,0,37,39,61,65,7,800,1,High-Value Loyal Customers
45,0,38,39,28,150,3,260,0,Low-Value / At-Risk Customers
46,1,67,40,4,240,1,30,0,Low-Value / At-Risk Customers
47,1,43,40,60,70,6,750,1,High-Value Loyal Customers
48,0,44,40,35,120,3,300,0,Low-Value / At-Risk Customers
49,1,57,42,18,190,2,170,0,Low-Value / At-Risk Customers
50,1,38,42,32,155,4,320,0,Low-Value / At-Risk Customers
51,0,45,43,13,185,2,150,0,Low-Value / At-Risk Customers
52,1,55,43,63,65,6,850,1,High-Value Loyal Customers
53,1,23,43,42,85,5,500,1,High-Value Loyal Customers
54,0,34,44,52,75,6,700,1,High-Value Loyal Customers
55,1,29,44,60,60,7,820,1,High-Value Loyal Customers
56,0,40,46,26,130,3,260,0,Low-Value / At-Risk Customers
57,1,23,46,78,35,8,1200,1,High-Value Loyal Customers
58,1,49,46,39,150,4,400,0,Low-Value / At-Risk Customers
59,0,67,47,13,200,2,120,0,Low-Value / At-Risk Customers
60,1,26,47,87,20,11,1500,1,High-Value Loyal Customers
61,1,55,48,10,190,1,100,0,Low-Value / At-Risk Customers
62,0,26,48,69,45,9,1000,1,High-Value Loyal Customers
63,1,33,48,31,150,3,300,0,Low-Value / At-Risk Customers
64,0,36,48,81,25,10,1250,1,High-Value Loyal Customers
65,1,35,49,14,180,2,150,0,Low-Value / At-Risk Customers
66,1,16,49,90,15,12,1600,1,High-Value Loyal Customers
67,1,27,50,28,160,3,270,0,Low-Value / At-Risk Customers
68,1,40,50,87,20,10,1450,1,High-Value Loyal Customers
69,0,43,52,18,190,2,130,0,Low-Value / At-Risk Customers
70,1,27,52,81,25,9,1300,1,High-Value Loyal Customers
